account_creation_date,bot_or_not,clean_tweet_text,follower_count,following_count,tweet_text,tweet_time,tweetid,user_profile_description,user_reported_location,user_screen_name
Tue Apr 09 18:04:35 +0000 2013,0,our fight for full democracy in america must continue and stacey is committing to fight for fair elections in geor,24344679,789,"Our fight for full democracy in America must continue, and Stacey is committing to fight for fair elections in Geor… https://t.co/bMEfMgUgiY",2018-11-17 02:09:38,1063615112760696833,"2016 Democratic Nominee, SecState, Senator, hair icon",New York City,HillaryClinton
Mon Oct 08 00:29:38 +0000 2007,0,trump intervenes in case of navy seal charged with murder,3789860,1399,Trump intervenes in case of Navy SEAL charged with murder https://t.co/EatJDCfkQL,2019-03-31 05:30:04,1112225527320989697,Nobody knows politics like POLITICO,Washington DC,politico
Fri May 04 10:32:22 +0000 2007,0,does anybody really know what time it is rabois,1294151,1694,Does anybody really know what time it is @rabois? https://t.co/d2niHw8KLg,2019-03-26 18:01:08,1110602597965201409,Sparkly vampire,San Francisco,karaswisher
Fri Mar 02 20:41:42 +0000 2007,0,an exclusive account of tense messages from the pilot of the doomed ethiopian airlines flight shed chilling new det,43173753,887,An exclusive account of tense messages from the pilot of the doomed Ethiopian Airlines flight shed chilling new det… https://t.co/VWD6mafoWW,2019-03-14 23:40:05,1106339246611353600,Where the conversation begins.,New York City,nytimes
Wed Aug 06 03:07:06 +0000 2008,0,current unlawful immigration surge different than previous ones being driven from northerntriangle not mexico amp,3855142,2406,Current unlawful immigration surge different than previous ones. Being driven from #NorthernTriangle not #Mexico &amp;… https://t.co/tJ3urM2Wpo,2018-07-13 12:50:44,1017753190597570560,"Follower of Christ, Husband, Father, US Senator for Florida",USA,marcorubio
Fri Jan 09 04:12:46 +0000 2009,0,joannaraebell agree rec d taking a look at possible gop candidates to see positive visions each may offer instead,668974,138208,@JoannaRaeBell Agree. rec'd taking a look at possible GOP candidates to see positive visions each may offer instead: http://t.co/i9FhlRxL3e,2015-04-16 17:41:40,588759175527804928,Former Deputy Chief of Staff to President George W Bush,Washington DC,KarlRove
Thu Feb 26 06:25:41 +0000 2009,0,my old and dear friend and the president of ariel investments mellodyhobson on how childhood struggles can infor,2967111,2718,"My old and dear friend, and the president of Ariel Investments, @MellodyHobson on how childhood struggles can infor… https://t.co/4IDGtwyEJE",2018-11-24 02:35:02,1066158220455174144,Mother. Sister. HuffPost Founder,New York City,ariannahuff
Sat May 12 13:04:50 +0000 2007,0,the race to replace theresa may,23647780,1,The race to replace Theresa May https://t.co/kehg6Q2pjL,2019-03-18 05:51:46,1107519947834621952,News and analysis with a global perspective,London,TheEconomist
Fri Feb 09 00:35:02 +0000 2007,0,what you can do right now to stop robocalls,41665561,1109,What you can do right now to stop robocalls https://t.co/whxlyH1Jdx https://t.co/X3RhVNq9Hf,2019-03-31 00:02:06,1112142993421713409,It’s our job to go there & tell the most difficult stories,Global,CNN
Tue Apr 09 18:04:35 +0000 2013,0,potus madeleine and leon panetta agree hillary s one of the best secretaries of state we ve had,24344679,789,".@POTUS, @madeleine, and Leon Panetta agree: Hillary's one of the best secretaries of state we've had. https://t.co/UV6XBW7GCM",2016-09-07 17:52:32,773579721586143232,"2016 Democratic Nominee, SecState, Senator, hair icon",New York City,HillaryClinton
Tue Apr 09 18:04:35 +0000 2013,0,when you try to sow the seeds of doubt in people s minds about the legitimacy of our elections then that undermines our democracy potus,24344679,789,"""When you try to sow the seeds of doubt in people's minds about the legitimacy of our elections—then that undermines our democracy."" —@POTUS",2016-10-20 20:43:14,789205356945760256,"2016 Democratic Nominee, SecState, Senator, hair icon",New York City,HillaryClinton
Thu May 07 09:14:43 +0000 2009,0,players win will fuel mcilroy s masters belief strange,910420,208,Players win will fuel McIlroy's Masters belief - Strange https://t.co/mBRK8q7iVH https://t.co/nNsRce9B5L,2019-04-04 15:34:36,1113827215148322817,The official space of CNA - the source of breaking news from Asia and the world,Singapore,ChannelNewsAsia
Thu May 07 09:14:43 +0000 2009,0,russia blocks un libya statement singling out haftar s forces,910420,208,Russia blocks UN Libya statement singling out Haftar's forces https://t.co/m4Wrpl8lOi https://t.co/XaJPRnFQBl,2019-04-07 22:54:05,1115024976719929344,The official space of CNA - the source of breaking news from Asia and the world,Singapore,ChannelNewsAsia
Tue Mar 27 11:19:39 +0000 2007,0,how these grandparents became america s unofficial social safety net,13546228,1517,How these grandparents became America’s unofficial social safety net https://t.co/5kfBkNEqlR,2019-03-24 05:14:01,1109684771846803456,"Breaking news, analysis, and opinion. Founded in 1877",Washington DC,washingtonpost
Tue Aug 11 07:50:45 +0000 2009,0,cullenroche delong noahpinion one wonders if there is any real demand for the work thus created,44122,1985,@cullenroche @delong @Noahpinion One wonders if there is any real demand for the work thus created.,2019-04-01 01:52:20,1112533118970417152,"Managing Director, Chief Strategist at Silvercrest Asset Management",New York City,prchovanec
Wed Aug 31 00:35:10 +0000 2016,0,2018 iran uprising summit freeiran2018 is focused on the uprising in iran posing an alternative to the homicidal,277613,113,2018 Iran Uprising Summit #FREEIRAN2018 is focused on the uprising in Iran  posing an alternative to the homicidal… https://t.co/c7wyXIgFDv,2018-09-22 18:33:46,1043569058241806336,Former mayor of New York,New York City,RudyGiuliani
Fri Jan 09 04:12:46 +0000 2009,0,do young people keep voting for the party of the presidential candidate they supported when they were 18,668974,138208,Do young people keep voting for the party of the presidential candidate they supported when they were 18? http://t.co/bARKcLrkwS,2013-12-05 20:17:09,408691535807774720,Former Deputy Chief of Staff to President George W Bush,Washington DC,KarlRove
Thu Feb 26 06:25:41 +0000 2009,0,a good new development in our conversation about technology and humanity,2967111,2718,A good new development in our conversation about technology and humanity. https://t.co/zFYWhNoEqW,2018-08-17 20:10:14,1030547369757167616,Mother. Sister. HuffPost Founder,New York City,ariannahuff
Wed Aug 06 03:07:06 +0000 2008,0,although written by intern at politico this article is a reminder of how difficult it can be to discuss public pol,3855142,2406,"Although written by intern at Politico, this article is a reminder of how difficult it can be to discuss public pol… https://t.co/qtEsdmzUs1",2018-05-02 16:27:19,991715770810994688,"Follower of Christ, Husband, Father, US Senator for Florida",USA,marcorubio
Wed Mar 18 13:46:38 +0000 2009,0,everyone must watch the opening to tuckercarlson a classic foxnews,59545891,45,Everyone MUST watch the opening to @TuckerCarlson - A Classic! @foxnews,2019-03-01 01:12:26,1101289057060077569,45th President of the United States of America,Washington DC,realDonaldTrump
Thu Mar 12 15:44:18 +0000 2009,0,as predicted fbi agent andrew mccabe has just been fired late on a friday night that foreshadows big trouble for,3008678,55,"As predicted, FBI agent Andrew McCabe has just been fired late on a Friday night. That foreshadows big trouble for… https://t.co/0Mofyd8Rrz",2018-03-17 02:16:46,974831880834048000,Former host on Fox News,Washington DC,BillOReilly
Tue Oct 07 19:55:59 +0000 2014,0,learn about how the trump administration can use financial sanctions on chinese banks and front companies doing bus,28314,587,Learn about how the Trump administration can use financial sanctions on Chinese banks and front companies doing bus… https://t.co/o8xFxcDoBz,2017-09-05 20:55:33,905172574744846336,"Senior Adviser for Asia, Director, China Power Project, CSIS",Washington DC,BonnieGlaser
Tue Apr 14 14:01:03 +0000 2009,0,trump campaign announces potus will be doing a campaign rally on monday in el paso it ll be his first political r,322456,2168,Trump Campaign announces @POTUS will be doing a campaign rally on Monday in El Paso. It'll be his first political r… https://t.co/bESYzZdGqQ,2019-02-06 14:51:51,1093160347144462338,CBS News White House Correspondent,Washington DC,markknoller
Fri Apr 25 17:23:28 +0000 2008,0,here s a copy of the letter,2024701,7296,"Here’s a copy of the letter:

https://t.co/9MelsOlGpv",2019-04-08 12:16:49,1115226993568751616,CNN Anchor of TheLeadCNN and CNNSOTU and Chief Washington Correspondent,Washington DC,jaketapper
Tue Mar 27 11:19:39 +0000 2007,0,patrick o connell wins james beard lifetime achievement award for his decades at the inn at little washington,13546228,1517,Patrick O’Connell wins James Beard lifetime achievement award for his decades at the Inn at Little Washington https://t.co/XYAFRmwkZj,2019-03-15 05:04:49,1106420965465034752,"Breaking news, analysis, and opinion. Founded in 1877",Washington DC,washingtonpost
Thu May 07 09:14:43 +0000 2009,0,novartis pays us 310 million upfront for inflammation specialist ifm,910420,208,Novartis pays US$310 million upfront for inflammation specialist IFM https://t.co/arfZxgFCXr https://t.co/dvtljijFiG,2019-04-01 06:45:08,1112606805257969664,The official space of CNA - the source of breaking news from Asia and the world,Singapore,ChannelNewsAsia
Sat May 12 13:04:50 +0000 2007,0,the flow of the ganges may have fallen by 50 in some stretches since the 1970s,23647780,1,The flow of the Ganges may have fallen by 50% in some stretches since the 1970s https://t.co/J3ri2dv5m7,2019-03-06 18:59:45,1103369594809581568,News and analysis with a global perspective,London,TheEconomist
Tue May 05 06:48:23 +0000 2009,0,tokyo court rejects ghosn appeal against 10 day detention,1006517,135,Tokyo court rejects Ghosn appeal against 10-day detention https://t.co/2eiRdYPS91 https://t.co/AaWJadjTrr,2019-04-05 12:42:02,1114146175756541952,Breaking news from the online site of Singapore's most widely read newspaper,Singapore,STcom
Mon Oct 08 00:29:38 +0000 2007,0,the city of romeo and juliet was more cross than star crossed,3789860,1399,The city of Romeo and Juliet was more cross than star-crossed https://t.co/m29lxhbm5F,2019-04-01 08:30:06,1112633222154932226,Nobody knows politics like POLITICO,Washington DC,politico
Thu Aug 13 22:56:16 +0000 2009,0,gofundme donations for ford skyrocket after she mentions it in hearing testimony,1514079,139,GoFundMe Donations For Ford Skyrocket After She Mentions It In Hearing Testimony https://t.co/R7txIw6emh,2018-09-30 00:15:55,1046191877207273477,Former Governor of Alaska and GOP Vice Presidential Nominee,Alaska,SarahPalinUSA
Sun Apr 01 06:22:13 +0000 2007,0,taylor swift versus mozart competitive debaters say it can be difficult to switch out of debating mode in everyday,16519657,1126,Taylor Swift versus Mozart. Competitive debaters say it can be difficult to switch out of debating mode in everyday… https://t.co/1Eiqed1Xa0,2019-03-19 01:15:04,1107812701105991680,Breaking news and features from the WSJ,New York City,WSJ
Thu May 07 09:14:43 +0000 2009,0,us performs first kidney transplant from living donor with hiv,910420,208,US performs first kidney transplant from living donor with HIV https://t.co/ED1OC0u73e https://t.co/S6QiD4mFpG,2019-03-28 23:10:05,1111405123513671680,The official space of CNA - the source of breaking news from Asia and the world,Singapore,ChannelNewsAsia
Tue Aug 11 07:50:45 +0000 2009,0,mar 24 1919 new york times us cavalry kill five mexican bandits in chase across border 100yearsago,44122,1985,"Mar 24, 1919 - New York Times: US cavalry kill five Mexican bandits in chase across border #100yearsago https://t.co/CK2xVj4tTq",2019-03-24 23:01:33,1109953427919028225,"Managing Director, Chief Strategist at Silvercrest Asset Management",New York City,prchovanec
Tue Mar 27 11:19:39 +0000 2007,0,how trump dodged a special counsel interview and a subpoena fight remains a lingering mystery of the mueller probe,13546228,1517,How Trump dodged a special counsel interview and a subpoena fight remains a lingering mystery of the Mueller probe https://t.co/7qbQeTeSsM,2019-03-28 21:08:14,1111374461951864833,"Breaking news, analysis, and opinion. Founded in 1877",Washington DC,washingtonpost
Tue May 05 06:48:23 +0000 2009,0,uk facing national emergency on brexit business unions,1006517,135,"UK facing 'national emergency' on #Brexit: Business, unions https://t.co/LgiF2RiEVy https://t.co/ITuKhy8J0U",2019-03-21 14:56:25,1108744175481053184,Breaking news from the online site of Singapore's most widely read newspaper,Singapore,STcom
Thu May 07 09:14:43 +0000 2009,0,viacom at amp t negotiations weigh on possible cbs tie up sources,910420,208,"Viacom, AT&amp;T negotiations weigh on possible CBS tie-up: Sources https://t.co/oV6hS9MLm9 https://t.co/yajN2TOsRU",2019-03-22 23:42:33,1109238968506159104,The official space of CNA - the source of breaking news from Asia and the world,Singapore,ChannelNewsAsia
